Chemoeffectors,Response,Ref_DOI
N-methyl-L-serine,attractant,10.1128/jb.112.1.315-326.1972
O-methyl-DL-serine,attractant,10.1128/jb.112.1.315-326.1972
2-methylsuccinate,attractant,10.1128/jb.112.1.315-326.1972
L-ornithine,attractant,10.1128/jb.112.1.315-326.1972
oxaloacetate,none,10.1128/jb.112.1.315-326.1972
propionate,none,10.1128/jb.112.1.315-326.1972
pyruvate,none,10.1128/jb.112.1.315-326.1972
D-serine,attractant,10.1128/jb.112.1.315-326.1972
L-serine,attractant,10.1128/jb.112.1.315-326.1972
L-serine-amide,attractant,10.1128/jb.112.1.315-326.1972
L-serine methyl ester,attractant,10.1128/jb.112.1.315-326.1972
DL-serinol,none,10.1128/jb.112.1.315-326.1972
succinate,attractant,10.1128/jb.112.1.315-326.1972
L-aspartate,attractant,10.1128/jb.155.3.1463-1466.1983
L-serine,attractant,10.1128/jb.155.3.1463-1466.1983
L-cysteine,attractant,10.1128/jb.155.3.1463-1466.1983
L-glutamate,attractant,10.1128/jb.155.3.1463-1466.1983
L-asparagine,attractant,10.1128/jb.155.3.1463-1466.1983
L-alanine,attractant,10.1128/jb.155.3.1463-1466.1983
glycine,attractant,10.1128/jb.155.3.1463-1466.1983
L-methionine,attractant,10.1128/jb.155.3.1463-1466.1983
L-threonine,attractant,10.1128/jb.155.3.1463-1466.1983
L-proline,attractant,10.1128/jb.155.3.1463-1466.1983
L-isoleucine,repellent,10.1128/jb.155.3.1463-1466.1983
L-leucine,repellent,10.1128/jb.155.3.1463-1466.1983
L-valine,repellent,10.1128/jb.155.3.1463-1466.1983
L-tryptophan,repellent,10.1128/jb.155.3.1463-1466.1983
L-glutamine,repellent,10.1128/jb.155.3.1463-1466.1983
L-histidine,repellent,10.1128/jb.155.3.1463-1466.1983
L-phenylalanine,repellent,10.1128/jb.155.3.1463-1466.1983
L-arginine,none,10.1128/jb.155.3.1463-1466.1983
L-lysine,none,10.1128/jb.155.3.1463-1466.1983
L-tyrosine,none,10.1128/jb.155.3.1463-1466.1983
D-glyceraldehyde,none,10.1128/jb.115.3.824-847.1973
dihydroxyacetone,none,10.1128/jb.115.3.824-847.1973
glycerol,none,10.1128/jb.115.3.824-847.1973
L-alpha-glycerophosphate,attractant,10.1128/jb.115.3.824-847.1973
DL-glycerate,none,10.1128/jb.115.3.824-847.1973
D-erythrose,attractant,10.1128/jb.115.3.824-847.1973
erythritol,none,10.1128/jb.115.3.824-847.1973
D-arabinose,attractant,10.1128/jb.115.3.824-847.1973
L-arabinose,attractant,10.1128/jb.115.3.824-847.1973
D-lyxose,none,10.1128/jb.115.3.824-847.1973
D-ribose,attractant,10.1128/jb.115.3.824-847.1973
D-xylose,attractant,10.1128/jb.115.3.824-847.1973
L-xylose,attractant,10.1128/jb.115.3.824-847.1973
D-ribulose,attractant,10.1128/jb.115.3.824-847.1973
2-deoxy-D-ribose,attractant,10.1128/jb.115.3.824-847.1973
D-arabitol,none,10.1128/jb.115.3.824-847.1973
L-arabitol,attractant,10.1128/jb.115.3.824-847.1973
ribitol,none,10.1128/jb.115.3.824-847.1973
xylitol,none,10.1128/jb.115.3.824-847.1973
D-ribonate,none,10.1128/jb.115.3.824-847.1973
adenosine,attractant,10.1128/jb.115.3.824-847.1973
cytidine,none,10.1128/jb.115.3.824-847.1973
guanosine,attractant,10.1128/jb.115.3.824-847.1973
uridine,attractant,10.1128/jb.115.3.824-847.1973
adenosine monophosphate,attractant,10.1128/jb.115.3.824-847.1973
cyclic adenosine monophosphate,attractant,10.1128/jb.115.3.824-847.1973
adenosine triphosphate,attractant,10.1128/jb.115.3.824-847.1973
D-galactose,attractant,10.1128/jb.115.3.824-847.1973
L-galactose,attractant,10.1128/jb.115.3.824-847.1973
D-glucose,attractant,10.1128/jb.115.3.824-847.1973
L-glucose,attractant,10.1128/jb.115.3.824-847.1973
D-mannose,attractant,10.1128/jb.115.3.824-847.1973
L-mannose,attractant,10.1128/jb.115.3.824-847.1973
D-fructose,attractant,10.1128/jb.115.3.824-847.1973
L-sorbose,attractant,10.1128/jb.115.3.824-847.1973
2-deoxy-D-galactose,attractant,10.1128/jb.115.3.824-847.1973
D-fucose,attractant,10.1128/jb.115.3.824-847.1973
L-fucose,none,10.1128/jb.115.3.824-847.1973
2-deoxy-D-glucose,attractant,10.1128/jb.115.3.824-847.1973
6-deoxy-D-glucose,attractant,10.1128/jb.115.3.824-847.1973
L-rhamnose,attractant,10.1128/jb.115.3.824-847.1973
N-acetyl-D-glucosamine,attractant,10.1128/jb.115.3.824-847.1973
N-acetyl-D-mannosamine,attractant,10.1128/jb.115.3.824-847.1973
D-glucosamine,attractant,10.1128/jb.115.3.824-847.1973
D-galactosamine,attractant,10.1128/jb.115.3.824-847.1973
D-mannosamine,attractant,10.1128/jb.115.3.824-847.1973
galactitol,attractant,10.1128/jb.115.3.824-847.1973
D-sorbitol,attractant,10.1128/jb.115.3.824-847.1973
D-mannitol,attractant,10.1128/jb.115.3.824-847.1973
myo-inositol,attractant,10.1128/jb.115.3.824-847.1973
D-gluconate,none,10.1128/jb.115.3.824-847.1973
D-glucuronate,none,10.1128/jb.115.3.824-847.1973
D-galactonate,none,10.1128/jb.115.3.824-847.1973
D-galacturonate,attractant,10.1128/jb.115.3.824-847.1973
D-fructose-1-phosphate,none,10.1128/jb.115.3.824-847.1973
D-fructose-6-phosphate,none,10.1128/jb.115.3.824-847.1973
"D-fructose-1-,6-diphosphate",none,10.1128/jb.115.3.824-847.1973
alpha-D-galactose-1-phosphate,attractant,10.1128/jb.115.3.824-847.1973
D-galactose-6-phosphate,attractant,10.1128/jb.115.3.824-847.1973
alpha-D-glucose-1-phosphate,attractant,10.1128/jb.115.3.824-847.1973
D-glucose-6-phosphate,attractant,10.1128/jb.115.3.824-847.1973
2-deoxy-D-glucose-6-phosphate,none,10.1128/jb.115.3.824-847.1973
D-mannose-6-phosphate,none,10.1128/jb.115.3.824-847.1973
3-O-methyl-D-glucose,none,10.1128/jb.115.3.824-847.1973
isopropyl-beta-thio-D-galactoside,attractant,10.1128/jb.115.3.824-847.1973
1-D-glycerol-beta-D-galactoside,attractant,10.1128/jb.115.3.824-847.1973
methyl-Beta-D-galactoside,attractant,10.1128/jb.115.3.824-847.1973
methyl-alpha-D-glucoside,attractant,10.1128/jb.115.3.824-847.1973
methyl-Beta-D-glucoside,attractant,10.1128/jb.115.3.824-847.1973
methyl-alpha-D-mannoside,none,10.1128/jb.115.3.824-847.1973
methyl-beta-thio-D-galactoside,attractant,10.1128/jb.115.3.824-847.1973
D-gala-L-mannoheptose,attractant,10.1128/jb.115.3.824-847.1973
glucoheptose,none,10.1128/jb.115.3.824-847.1973
D-mannoheptulose,none,10.1128/jb.115.3.824-847.1973
sedoheptulosan,none,10.1128/jb.115.3.824-847.1973
cellobiose,attractant,10.1128/jb.115.3.824-847.1973
lactose,attractant,10.1128/jb.115.3.824-847.1973
maltose,attractant,10.1128/jb.115.3.824-847.1973
melibiose,attractant,10.1128/jb.115.3.824-847.1973
sucrose,none,10.1128/jb.115.3.824-847.1973
trehalose,attractant,10.1128/jb.115.3.824-847.1973
Inulin,none,10.1128/jb.115.3.824-847.1973
cyclohexaamylose,attractant,10.1128/jb.115.3.824-847.1973
cycloheptaamylose,attractant,10.1128/jb.115.3.824-847.1973
acetate,repellent,10.1128/jb.118.2.560-576.1974
propionate,repellent,10.1128/jb.118.2.560-576.1974
n-butyrate,repellent,10.1128/jb.118.2.560-576.1974
n-valerate,repellent,10.1128/jb.118.2.560-576.1974
n-caproate,repellent,10.1128/jb.118.2.560-576.1974
n-heptanoate,repellent,10.1128/jb.118.2.560-576.1974
n-caprylate,repellent,10.1128/jb.118.2.560-576.1974
n-caprate,repellent,10.1128/jb.118.2.560-576.1974
iso-butyrate,repellent,10.1128/jb.118.2.560-576.1974
iso-valerate,repellent,10.1128/jb.118.2.560-576.1974
crotonate,repellent,10.1128/jb.118.2.560-576.1974
sorbate,repellent,10.1128/jb.118.2.560-576.1974
hydroxy-iso-caproate,repellent,10.1128/jb.118.2.560-576.1974
2-mercaptoacetate,repellent,10.1128/jb.118.2.560-576.1974
2-keto-iso-caproate,repellent,10.1128/jb.118.2.560-576.1974
benzoate,repellent,10.1128/jb.118.2.560-576.1974
phenylacetate,repellent,10.1128/jb.118.2.560-576.1974
thioacetate,repellent,10.1128/jb.118.2.560-576.1974
acetamide,repellent,10.1128/jb.118.2.560-576.1974
iso-valeramide,repellent,10.1128/jb.118.2.560-576.1974
formate,none,10.1128/jb.118.2.560-576.1974
palmitate,repellent,10.1128/jb.118.2.560-576.1974
stearate,repellent,10.1128/jb.118.2.560-576.1974
DL-lactate,none,10.1128/jb.118.2.560-576.1974
DL-3-hydroxy-n-butyrate,none,10.1128/jb.118.2.560-576.1974
4-hydroxy-iso-butyrate,none,10.1128/jb.118.2.560-576.1974
2-hydroxy-iso-butyrate,none,10.1128/jb.118.2.560-576.1974
L-2-amino-n-butyrate,none,10.1128/jb.118.2.560-576.1974
4-amino-n-butyrate,none,10.1128/jb.118.2.560-576.1974
6-amino-n-caproate,none,10.1128/jb.118.2.560-576.1974
8-amino-n-caprylate,none,10.1128/jb.118.2.560-576.1974
DL-2-amino-n-caprylate,repellent,10.1128/jb.118.2.560-576.1974
p-hydroxy benzoate,repellent,10.1128/jb.118.2.560-576.1974
p-phenylbenzoate,repellent,10.1128/jb.118.2.560-576.1974
beta-naphtylacetate,repellent,10.1128/jb.118.2.560-576.1974
oxalate,none,10.1128/jb.118.2.560-576.1974
malonate,repellent,10.1128/jb.118.2.560-576.1974
adipate,none,10.1128/jb.118.2.560-576.1974
sebacate,none,10.1128/jb.118.2.560-576.1974
n-valeramide,repellent,10.1128/jb.118.2.560-576.1974
methyl acetate,none,10.1128/jb.118.2.560-576.1974
ethyle acetate,none,10.1128/jb.118.2.560-576.1974
amyl acetate,none,10.1128/jb.118.2.560-576.1974
methyl propionate,none,10.1128/jb.118.2.560-576.1974
methanol,repellent,10.1128/jb.118.2.560-576.1974
ethanol,repellent,10.1128/jb.118.2.560-576.1974
n-propanol,repellent,10.1128/jb.118.2.560-576.1974
n-butanol,repellent,10.1128/jb.118.2.560-576.1974
iso-propanol,repellent,10.1128/jb.118.2.560-576.1974
iso-butanol,repellent,10.1128/jb.118.2.560-576.1974
iso-amyl alcohol,repellent,10.1128/jb.118.2.560-576.1974
ethylene glycol,repellent,10.1128/jb.118.2.560-576.1974
mercaptoethanol,repellent,10.1128/jb.118.2.560-576.1974
2-propanethiol,repellent,10.1128/jb.118.2.560-576.1974
DL-amino-1-propanol,none,10.1128/jb.118.2.560-576.1974
2-amino-2-methyl-1-propanol,none,10.1128/jb.118.2.560-576.1974
formaldehyde,none,10.1128/jb.118.2.560-576.1974
acetaldehyde,none,10.1128/jb.118.2.560-576.1974
L-leucine,repellent,10.1128/jb.118.2.560-576.1974
L-isoleucine,repellent,10.1128/jb.118.2.560-576.1974
L-valine,repellent,10.1128/jb.118.2.560-576.1974
L-tryptophan,repellent,10.1128/jb.118.2.560-576.1974
L-phenylalanine,repellent,10.1128/jb.118.2.560-576.1974
L-glutamine,repellent,10.1128/jb.118.2.560-576.1974
L-histidine,repellent,10.1128/jb.118.2.560-576.1974
l-norleucine,repellent,10.1128/jb.118.2.560-576.1974
l-norvaline,repellent,10.1128/jb.118.2.560-576.1974
L-arginine,none,10.1128/jb.118.2.560-576.1974
L-lysine,none,10.1128/jb.118.2.560-576.1974
L-tyrosine,none,10.1128/jb.118.2.560-576.1974
L-alpha-amino-n-butyrate,none,10.1128/jb.118.2.560-576.1974
DL-alpha-amino-n-octanoate,repellent,10.1128/jb.118.2.560-576.1974
p-amino-DL-phenylalanine,repellent,10.1128/jb.118.2.560-576.1974
D-leucine,repellent,10.1128/jb.118.2.560-576.1974
D-phenylalanine,repellent,10.1128/jb.118.2.560-576.1974
D-alpha-aminophenylacetate,repellent,10.1128/jb.118.2.560-576.1974
N-benzoyl-DL-leucine,repellent,10.1128/jb.118.2.560-576.1974
N-methyl-DL-leucine,repellent,10.1128/jb.118.2.560-576.1974
alpha-keto-iso-caproate,repellent,10.1128/jb.118.2.560-576.1974
L-alpha-hydroxy-iso-caproate,repellent,10.1128/jb.118.2.560-576.1974
omega-amino-n-hexanoate,none,10.1128/jb.118.2.560-576.1974
epsilon-amino-n-octanoate,none,10.1128/jb.118.2.560-576.1974
L-leucine amide,none,10.1128/jb.118.2.560-576.1974
L-tryptophan amide,none,10.1128/jb.118.2.560-576.1974
L-leucine ethyl ester,none,10.1128/jb.118.2.560-576.1974
L-phenylalanine methyl ester,none,10.1128/jb.118.2.560-576.1974
tryptamine,repellent,10.1128/jb.118.2.560-576.1974
DL-amphetamine,none,10.1128/jb.118.2.560-576.1974
N-acetyl-D-leucine,none,10.1128/jb.118.2.560-576.1974
N-acetyl-phenylalanine,none,10.1128/jb.118.2.560-576.1974
glycyl-L-leucine,none,10.1128/jb.118.2.560-576.1974
L-leucyl-glycine,none,10.1128/jb.118.2.560-576.1974
L-leucyl-L-leucine,none,10.1128/jb.118.2.560-576.1974
indole,repellent,10.1128/jb.118.2.560-576.1974
2-methylindole,repellent,10.1128/jb.118.2.560-576.1974
skatole,repellent,10.1128/jb.118.2.560-576.1974
tryptophol,repellent,10.1128/jb.118.2.560-576.1974
tryptophan,repellent,10.1128/jb.118.2.560-576.1974
5-methylindole,repellent,10.1128/jb.118.2.560-576.1974
5-hydroxyindole,repellent,10.1128/jb.118.2.560-576.1974
indole-5-carboxylate,repellent,10.1128/jb.118.2.560-576.1974
7-methylindole,repellent,10.1128/jb.118.2.560-576.1974
indole-2-carboxylate,none,10.1128/jb.118.2.560-576.1974
indole-3-acetate,repellent,10.1128/jb.118.2.560-576.1974
indole-3-pyruvate,repellent,10.1128/jb.118.2.560-576.1974
tryptamine,repellent,10.1128/jb.118.2.560-576.1974
gramine,repellent,10.1128/jb.118.2.560-576.1974
6-aminoindole,repellent,10.1128/jb.118.2.560-576.1974
7-azaindole,repellent,10.1128/jb.118.2.560-576.1974
adenine,repellent,10.1128/jb.118.2.560-576.1974
benzoate,repellent,10.1128/jb.118.2.560-576.1974
methylbenzoate,repellent,10.1128/jb.118.2.560-576.1974
ethylbenzoate,repellent,10.1128/jb.118.2.560-576.1974
benzyl alcohol,repellent,10.1128/jb.118.2.560-576.1974
salicylate,repellent,10.1128/jb.118.2.560-576.1974
thiosalicylate,repellent,10.1128/jb.118.2.560-576.1974
anthranilic acid,repellent,10.1128/jb.118.2.560-576.1974
phtalate,repellent,10.1128/jb.118.2.560-576.1974
m-chlorobenzoate,repellent,10.1128/jb.118.2.560-576.1974
m-nitrobenzoate,repellent,10.1128/jb.118.2.560-576.1974
saccharin,repellent,10.1128/jb.118.2.560-576.1974
p-aminobenzoate,repellent,10.1128/jb.118.2.560-576.1974
p-hydroxybenzoate,repellent,10.1128/jb.118.2.560-576.1974
p-toluic acid,repellent,10.1128/jb.118.2.560-576.1974
nalidixic acid,repellent,10.1128/jb.118.2.560-576.1974
salicylate,repellent,10.1128/jb.118.2.560-576.1974
hippuric acid,none,10.1128/jb.118.2.560-576.1974
phenol,repellent,10.1128/jb.118.2.560-576.1974
p-phenylbenzoate,repellent,10.1128/jb.118.2.560-576.1974
folic acid,repellent,10.1128/jb.118.2.560-576.1974
thiosalicylate,repellent,10.1128/jb.118.2.560-576.1974
methylsalicylate,repellent,10.1128/jb.118.2.560-576.1974
aspirin,repellent,10.1128/jb.118.2.560-576.1974
p-aminosalicylate,repellent,10.1128/jb.118.2.560-576.1974
salicylanalide,repellent,10.1128/jb.118.2.560-576.1974
saligenin,none,10.1128/jb.118.2.560-576.1974
gentisic acid,none,10.1128/jb.118.2.560-576.1974
sodium sulfide,repellent,10.1128/jb.118.2.560-576.1974
2-propanethiol,repellent,10.1128/jb.118.2.560-576.1974
cobalt sulfate,repellent,10.1128/jb.118.2.560-576.1974
nickel sulfate,repellent,10.1128/jb.118.2.560-576.1974
magnesium sulfate,none,10.1128/jb.118.2.560-576.1974
chromic chloride,repellent,10.1128/jb.118.2.560-576.1974
copper chloride,repellent,10.1128/jb.118.2.560-576.1974
nickel chloride,repellent,10.1128/jb.118.2.560-576.1974
sodium bicarbonate,none,10.1128/jb.118.2.560-576.1974
sodium phosphate,none,10.1128/jb.118.2.560-576.1974
sodium sulfate,none,10.1128/jb.118.2.560-576.1974
D-ribitol,none,10.1128/jb.118.2.560-576.1974
penicillin,none,10.1128/jb.118.2.560-576.1974
streptomycin,none,10.1128/jb.118.2.560-576.1974
caffeine,none,10.1128/jb.118.2.560-576.1974
quinine,none,10.1128/jb.118.2.560-576.1974
sodium dodecyl sulfate,none,10.1128/jb.118.2.560-576.1974
Triton X-100,none,10.1128/jb.118.2.560-576.1974
cAMP,none,10.1128/jb.118.2.560-576.1974
glycerol,repellent,10.1128/jb.154.1.104-112.1983
ethylene glycol,repellent,10.1128/jb.154.1.104-112.1983
alpha-methyl-DL-aspartate,attractant,10.1073/pnas.1306811110
AMPA,attractant,10.1073/pnas.1306811110
formimino-L-aspartate,attractant,10.1073/pnas.1306811110
guanidinosuccinic acid,attractant,10.1073/pnas.1306811110
N-methyl-L-aspartate,attractant,10.1073/pnas.1306811110
N-formyl-L-aspartate,attractant,10.1073/pnas.1306811110
(2-imino-4-oxo-thizolidin-5-yl)-acetic acid,attractant,10.1073/pnas.1306811110
"cis-1,2-cyclohexane-dicarboxylic acid",none,10.1073/pnas.1306811110
phtalic acid,none,10.1073/pnas.1306811110
"cis-(2R, 3S)-2,3-piperidine dicarboxylic acid",attractant,10.1073/pnas.1306811110
L-malic acid,none,10.1073/pnas.1306811110
L-cystathionine,none,10.1021/acsbiomedchemau.1c00055
chlorflurenol,none,10.1021/acsbiomedchemau.1c00055
L-glycyl-L-glycyl-L-alanine,none,10.1021/acsbiomedchemau.1c00055
N-2-nitrophenylsulfenyl-L-leucine,none,10.1021/acsbiomedchemau.1c00055
glycyl-D-valine,none,10.1021/acsbiomedchemau.1c00055
2-aminoethyl hydrogen sulfate,none,10.1021/acsbiomedchemau.1c00055
sulfuric acid mono-(2-amino-1-aminomethyl-ethyl)-esther,none,10.1021/acsbiomedchemau.1c00055
2-(2-hydroxy-1-naphthylmethyleneamino)benzoic acid,none,10.1021/acsbiomedchemau.1c00055
2-(4-(methylsulfonyl)phenyl)acetic acid,none,10.1021/acsbiomedchemau.1c00055
"N-gamma-(1-naphthyl)-D,L-glutamine",none,10.1021/acsbiomedchemau.1c00055
1-(2-nitro-phenylazo)-naphthalen-2-ol,none,10.1021/acsbiomedchemau.1c00055
"2,2'-dinitrobibenzyl",none,10.1021/acsbiomedchemau.1c00055
O-(N-(4-methyl-3-nitrophenyl)-carbamoyl)-acetone oxime,none,10.1021/acsbiomedchemau.1c00055
"phtalate mono-(3,3-dimethyl-cyclohexyl)-ester",none,10.1021/acsbiomedchemau.1c00055
1-anthracenesulfonic acid,none,10.1021/acsbiomedchemau.1c00055
2-(4-cyclohexylphenyl)-2-hydoxybutanoic acid,none,10.1021/acsbiomedchemau.1c00055
2-(2-ethoxyphenylcarbamoyl)-cyclohexanecarboxylic acid,none,10.1021/acsbiomedchemau.1c00055
2-(((3-acetylphenyl)-amino]-carbonyl)-cyclohexanaecarboxylic acid,none,10.1021/acsbiomedchemau.1c00055
N-(P-tosyl)-L-L-leucine,none,10.1021/acsbiomedchemau.1c00055
1-amino-cyclohexanecarboxylic acid,repellent,10.1021/acsbiomedchemau.1c00055
L-alanyl-L-proline,none,10.1021/acsbiomedchemau.1c00055
cis-1-boc-4-amino-L-proline,none,10.1021/acsbiomedchemau.1c00055
trans-2-(2-thiphenecarbonyl)-1-cycloheaxnecarboxylic acid,none,10.1021/acsbiomedchemau.1c00055
2-piperidin-1-yl-cyclohexanecarboxylic acid,none,10.1021/acsbiomedchemau.1c00055
3-(2-carboxypiperazin-4-yl)-propyl-1-phosphonic acid,none,10.1021/acsbiomedchemau.1c00055
H-asp(Ochex)-OH,none,10.1021/acsbiomedchemau.1c00055
3-(cyclohexylamino)-2-hydroxy-1-propanesulfonic acid,none,10.1021/acsbiomedchemau.1c00055
"4,5,6,7,tetrahydro-1h-indazole-3-carboxylate cyclohexylidenehydrazide",none,10.1021/acsbiomedchemau.1c00055
piperidine-4-sufonic acid,none,10.1021/acsbiomedchemau.1c00055
D-glucosamine-3-sulfate,none,10.1021/acsbiomedchemau.1c00055
"(R,S)-alpha-amino-3-hydroxy-5-methyl-4-isoxazoleproprionic acid",none,10.1021/acsbiomedchemau.1c00055
"2,5-anhydro-D-mannitol-1-phosphate",none,10.1021/acsbiomedchemau.1c00055
1-deoxy-1-nitro-L-mannitol,none,10.1021/acsbiomedchemau.1c00055
"1,4-dinitro-1,1,4,4-tetrachlorobutane",none,10.1021/acsbiomedchemau.1c00055
TAPS,none,10.1021/acsbiomedchemau.1c00055
"2,4-diamino-pentanedioic acid",none,10.1021/acsbiomedchemau.1c00055
melatonin,repellent,10.1038/s41396-018-0227-5
serotonin,none,10.1038/s41396-018-0227-5
spermidine,repellent,10.1038/s41396-018-0227-5
putrescine,none,10.1038/s41396-018-0227-5
dopamine,attractant,10.1038/s41396-018-0227-5
epinephrine,none,10.1038/s41396-018-0227-5
norepinephrine,repellent,10.1038/s41396-018-0227-5
"3,4-dihydroxymandelic acid",attractant,10.1038/s41396-018-0227-5
"L-3,4-dihydroxyphenylanine",none,10.1038/s41396-018-0227-5
